Bas,Kuipers,69,71,70,74,70,67,67,57,24,60,10,8,15,14,15,59,64,70,62,45,71,39,52,61,66,64,65,64,70,71,61,45,33
MartÌn,Barrag·n,76,36,76,68,70,58,66,68,70,54,6,11,6,7,11,59,31,55,55,62,31,67,64,62,65,70,31,75,36,69,71,66,65
Gibran,Lajud,47,26,33,64,21,12,15,16,14,19,68,64,62,69,69,13,18,58,25,15,12,23,18,61,28,20,16,44,14,37,52,45,13
Cristian,Arango,75,70,69,66,69,45,36,66,65,34,6,14,9,6,13,62,23,68,39,67,19,57,63,64,52,74,16,76,21,64,79,45,59
Fidencio,Oviedo,58,85,54,53,63,48,32,53,28,33,6,9,10,9,12,47,68,59,60,34,66,39,45,65,65,50,62,57,67,73,79,58,63
Jonathan,ZacarÌa,83,50,71,74,67,64,75,69,58,74,11,10,10,9,11,47,68,54,69,69,53,59,72,61,67,73,58,78,54,72,66,61,51
Aaron,Appindangoye,60,71,59,65,49,49,45,51,44,39,6,11,10,8,8,71,70,58,64,35,65,48,45,58,61,55,69,64,69,54,76,54,44
Aubrey,David,67,68,62,55,59,56,44,57,44,23,10,10,16,16,16,64,66,74,62,42,65,30,49,64,66,50,60,76,65,69,82,48,24
Asdr˙bal,PadrÛn Hern·ndez,70,79,88,78,75,56,45,71,62,52,11,12,15,13,9,51,27,83,53,58,19,64,68,67,69,71,22,72,17,34,78,55,81
Dzhamaldin,Khodzhaniyazov,70,69,70,73,62,64,59,58,52,59,7,7,10,16,11,64,70,75,51,59,67,54,42,59,62,64,67,72,69,72,60,39,37
Jack,Byrne,69,63,72,72,73,65,74,68,55,68,7,8,12,8,6,49,50,62,71,66,48,50,58,61,75,70,51,66,53,68,62,69,52
Mauricio,GÛmez,65,58,67,66,66,66,55,70,63,45,7,12,7,9,10,53,56,67,64,65,59,35,66,67,70,53,53,78,56,82,70,68,48
Christian,Bravo,81,33,83,90,70,61,55,72,60,53,12,14,7,16,9,53,20,78,56,62,19,56,67,62,58,81,16,88,21,56,69,54,71
Birger Solberg,Meling,79,48,74,80,63,68,62,63,47,55,8,10,15,12,6,42,64,73,45,49,62,39,54,62,64,46,66,79,67,78,42,57,30
Filippo,De Col,74,61,67,60,63,66,47,62,26,32,15,7,14,13,13,55,63,58,60,22,67,37,45,65,57,41,67,72,65,84,73,28,31
Jon·s,Aguirre,93,55,83,79,69,62,56,70,57,43,12,13,15,14,9,46,40,57,57,61,46,64,56,58,67,67,48,94,55,70,57,56,58
Steven,FortËs,53,61,56,47,56,51,24,30,41,25,11,8,8,15,7,73,61,47,56,56,67,36,23,52,63,34,68,55,73,63,86,51,24
Alessandro,Martinelli,67,70,62,78,70,51,47,66,36,46,8,10,9,7,8,55,68,73,67,58,52,50,57,68,69,53,63,66,65,74,67,67,49
Lorenzo,Gordinho,70,41,52,54,51,49,21,51,21,26,10,9,9,8,10,70,57,67,62,22,77,41,21,61,61,35,72,68,70,60,82,33,31
Sultan,Al Deayea,73,67,68,65,61,60,37,57,40,30,8,12,13,10,15,62,63,79,46,43,68,43,47,66,62,49,63,71,65,83,81,43,59
Ebenezer,Assifuah,84,52,84,77,70,68,45,71,67,33,13,15,8,7,15,48,25,82,58,67,21,66,68,65,60,70,24,90,25,75,73,70,50
Sean,Klaiber,72,66,65,60,64,64,67,61,36,70,16,13,12,15,14,68,71,75,60,73,65,52,46,59,66,76,62,76,63,82,67,62,56
Jonathan,Agudelo,82,55,78,67,66,56,66,68,65,35,13,12,14,14,15,60,45,55,47,60,43,61,72,69,63,61,37,82,34,75,63,67,60
Hebert Silva,Santos,61,68,53,43,35,41,27,30,24,28,13,14,10,13,15,70,65,65,50,30,67,61,26,68,55,55,63,62,71,64,85,30,35
Vittorio,Parigini,80,42,77,70,75,60,61,75,69,47,12,11,6,10,6,58,19,78,38,60,13,54,66,62,64,65,11,84,15,72,55,34,65
Clifford,Aboagye,84,52,85,94,71,56,69,70,51,42,8,10,13,7,7,42,25,48,63,55,36,68,57,56,75,61,51,75,38,60,33,67,54
CÈsar,Falletti,86,42,81,74,72,56,47,73,52,55,11,6,7,5,13,36,15,57,56,64,14,53,59,60,66,60,12,90,18,71,64,62,51
Modou,Diagne,64,67,59,51,55,42,35,36,23,31,7,6,14,6,7,64,65,81,49,27,68,33,22,56,60,44,63,79,69,65,74,29,33
Saidy,Janko,90,66,61,63,66,60,43,66,52,37,6,10,8,14,8,58,64,58,46,60,61,53,53,64,59,73,66,87,66,72,73,46,35
Martin,Milec,78,70,73,71,64,66,39,60,46,30,8,6,8,11,13,62,65,69,62,52,66,42,57,64,64,52,68,76,65,75,54,53,35
Junior,Oto'o,75,61,68,67,66,62,42,71,21,35,9,7,15,16,11,54,65,74,47,23,67,37,38,70,57,40,66,79,69,75,66,34,22
Federico,Ricci,79,58,80,74,69,68,47,70,60,42,13,11,12,5,6,41,47,35,57,62,41,53,60,66,65,63,49,79,49,63,39,67,49
Sa√Ød,Benrahma,76,45,76,57,69,63,71,76,67,66,16,7,8,11,11,47,36,52,61,70,32,62,60,55,67,71,21,74,29,61,42,60,66
James,Maddison,78,56,87,79,67,59,71,72,67,70,11,14,14,12,14,30,29,56,64,65,16,71,61,57,65,60,25,74,28,58,31,67,60
Antonio-Mirko,?olak,67,64,57,54,70,43,46,67,65,33,16,7,12,7,10,69,19,66,42,68,21,65,68,67,56,66,20,67,31,55,78,37,64
Malcolm,Cacutalua,68,58,61,64,55,33,35,39,29,23,11,14,8,8,8,64,68,74,48,29,69,36,38,67,61,51,67,69,69,62,72,35,36
?shak,Do?an,68,70,64,68,67,72,80,65,43,70,11,10,11,16,12,66,65,52,63,72,65,43,60,64,67,79,67,69,70,65,74,55,70
MatÌas,PÈrez AcuÒa,71,67,76,67,63,71,54,61,27,40,11,9,13,7,6,59,64,74,58,30,66,44,50,65,64,43,69,73,67,71,61,62,37
Abdelhak,Nouri,67,50,80,82,78,70,79,74,50,70,15,12,9,7,13,30,44,45,65,54,34,60,40,50,71,43,32,64,37,51,28,78,63
Jonathan,Gradit,71,62,61,67,65,63,31,60,19,28,8,13,11,12,10,52,64,81,57,24,68,36,28,60,66,39,71,68,72,80,75,47,24
Harry,Shipp,79,52,79,82,70,67,74,68,61,67,12,14,13,16,13,55,39,65,62,62,36,60,62,65,69,68,33,65,44,69,49,68,64
Rick,Dekker,67,70,65,77,70,39,57,67,44,52,7,14,9,9,11,46,68,67,70,55,66,64,60,63,70,67,65,69,70,71,58,69,55
Ra˙l Michel,Melo da Silva,54,90,59,57,58,56,37,44,41,43,10,9,7,13,12,73,62,71,62,60,68,51,43,53,65,65,65,49,66,60,71,39,25
Luiz Eduardo,dos Santos Gonzaga,85,64,85,59,69,60,64,66,63,57,15,13,12,9,13,54,29,50,63,61,38,65,68,61,67,64,42,82,44,69,74,63,55
Lys,Mousset,85,33,74,65,56,29,34,74,71,31,12,14,13,6,16,67,18,70,33,76,14,75,66,52,45,76,17,84,15,53,74,47,47
Tesho,Akindele,85,62,77,63,64,45,44,65,65,28,10,11,14,12,7,64,18,69,41,52,18,66,65,65,59,69,20,86,15,65,74,59,50
Gabriel,Boschilia,73,47,65,81,72,58,67,73,54,68,7,12,8,11,10,46,27,59,70,68,41,52,42,54,76,65,56,76,48,67,43,68,58
Adam,Armstrong,92,78,76,88,64,45,68,67,71,61,10,13,13,12,7,57,36,75,55,67,20,68,70,61,59,65,21,87,17,72,58,48,56
Myeong Won,Seo,74,50,83,75,71,60,43,71,70,53,9,8,15,9,15,45,21,44,50,48,13,57,62,59,66,70,13,74,18,68,58,67,50
Patrick,Roberts,82,38,91,90,70,57,56,78,57,49,12,7,8,7,12,46,21,49,60,54,22,62,58,62,66,58,19,78,18,57,30,67,52
Lucas,BoyÈ,70,70,59,62,74,50,52,75,62,36,14,7,11,15,7,65,25,69,52,60,22,66,62,68,67,71,30,69,34,66,79,71,57
Petter,Strand,83,64,82,70,63,62,66,68,58,60,14,10,9,7,10,58,56,63,61,62,61,56,64,62,64,71,58,84,61,81,65,66,59
Joseph,Minala,67,75,59,59,70,49,55,69,57,52,9,15,9,9,8,60,61,71,67,65,49,43,61,65,70,68,59,63,59,72,74,65,50
Fabi·n,Vi·fara,82,60,87,87,63,71,29,65,49,34,10,16,7,11,10,51,64,83,53,55,63,38,44,59,58,67,66,84,60,87,35,58,25
Efthimios,Koulouris,67,30,61,65,69,39,52,65,72,30,6,12,11,6,10,69,14,64,48,61,19,54,69,64,43,66,18,71,13,66,64,53,59
Andres,Tello,77,71,75,63,70,58,49,71,61,32,9,12,15,7,9,59,63,69,65,59,54,35,57,71,70,59,63,78,67,78,75,63,70
Grejohn,Kyei,66,55,71,73,65,40,51,67,71,36,10,12,12,8,7,69,19,80,43,54,20,72,69,55,58,65,18,72,23,62,81,45,52
Benno,Schmitz,69,60,65,66,65,66,69,61,35,65,10,14,12,13,13,64,64,63,50,64,69,32,63,70,65,71,65,73,65,74,68,57,42
Joris,Kayembe,78,70,71,70,71,64,35,74,56,34,9,8,11,16,14,50,32,67,58,53,35,41,64,62,68,60,31,85,33,58,67,58,45
JÈrÙme,Hergault,64,59,66,64,66,69,69,69,40,48,13,10,9,11,13,50,68,42,63,51,60,42,55,67,68,50,65,67,67,85,68,71,28
Leonardo,Morosini,82,45,70,69,72,62,53,70,53,39,6,10,6,12,7,41,29,59,64,44,19,45,57,62,70,59,21,75,26,70,61,71,46
Marc Kibong,Mbamba,78,76,76,74,68,64,52,66,64,43,13,8,16,13,6,42,34,42,62,65,37,62,64,72,65,72,38,79,52,69,74,61,49
U?ur,√áiftÁi,78,57,60,68,67,70,36,66,34,37,9,10,13,7,15,55,60,63,68,55,64,46,67,69,70,58,67,70,68,68,65,63,34
Caner,Osmanpa≈üa,69,54,55,59,61,58,32,58,25,27,14,10,9,13,6,57,74,73,65,29,71,47,28,52,66,48,70,69,70,66,71,31,27
Abdulaziz,Demircan,42,18,36,36,18,18,13,13,21,19,67,64,64,69,72,18,23,68,24,15,17,20,16,65,30,23,12,49,14,26,58,48,18
Francisco,RodrÌguez,79,60,75,68,70,65,65,69,67,56,12,7,9,8,8,48,46,64,65,67,35,48,49,65,69,70,32,82,32,64,58,66,54
Gonzalo,Bettini,69,63,68,69,65,73,38,49,33,29,13,16,11,7,12,62,58,56,48,31,66,31,49,53,61,33,71,69,73,82,60,37,27
Marcelo,BenÌtez,76,68,72,72,63,66,53,60,33,29,9,11,8,9,10,55,64,76,62,64,63,26,62,62,63,52,65,77,67,83,57,63,34
RubÈn,Cruz Gil,72,48,71,64,66,63,76,73,73,71,10,10,14,7,8,62,17,61,54,74,11,78,68,66,58,62,20,70,19,53,56,65,64
Numan,√á¸r¸ksu,48,60,32,62,33,21,28,33,23,27,13,12,9,13,9,77,67,34,37,31,72,36,32,66,48,40,69,53,75,66,79,28,24
Wilfrid,Kaptoum,66,54,89,86,79,56,57,64,60,39,11,13,15,13,15,43,54,67,70,68,45,50,55,52,79,73,61,58,63,61,59,62,40
Emanuel,Loeschbor,61,66,43,64,53,32,32,40,40,28,6,9,14,10,12,69,67,74,45,39,67,40,26,51,56,42,68,66,69,57,78,32,28
Iv·n,Rossi,71,82,67,68,64,55,51,62,42,41,7,12,13,10,14,39,57,57,62,62,76,43,50,52,65,58,78,74,81,71,72,58,44
Ruben,Aguilar,76,59,74,78,62,63,54,59,29,33,15,8,16,10,13,53,67,73,47,26,65,38,59,66,61,49,70,75,68,72,55,46,34
Erdem,≈ûen,65,67,64,65,69,51,62,67,65,68,10,14,13,14,15,69,63,61,64,66,66,65,59,62,70,65,68,66,70,76,72,58,61
IÒigo,Eguaras √Ålvarez,59,63,59,63,69,71,69,67,52,61,7,7,10,11,11,58,64,60,69,65,62,73,57,62,81,66,67,51,65,74,63,72,60
Sheraldo,Becker,89,53,71,73,68,65,65,71,63,43,6,14,15,16,13,42,31,70,53,63,27,64,64,64,62,74,33,92,32,72,70,54,57
Recep,Niyaz,77,35,92,92,74,56,62,72,54,61,11,7,13,8,11,42,26,44,57,52,17,60,64,58,62,46,22,74,19,56,32,70,58
NÈlson,Barbosa ConceiÁ„o,76,80,71,75,67,67,54,69,31,33,12,7,9,10,6,48,65,62,47,36,66,46,56,67,61,49,67,74,70,75,52,43,36
Juan del Carmen,C·mara Mesa,76,43,80,68,71,72,73,66,64,58,13,10,13,15,7,59,52,64,71,70,39,66,64,58,69,61,43,73,52,58,42,62,56
Carlos,Rodriguez,70,45,66,69,63,59,58,76,59,61,8,8,13,16,13,44,48,63,68,59,43,62,65,50,71,65,46,73,50,63,60,71,55
Nabil,Aankour,80,52,78,81,69,69,43,70,48,70,15,11,8,13,12,46,48,76,68,56,53,52,66,63,70,54,60,82,52,65,62,65,39
Paul,Bernardoni,31,29,21,34,25,12,15,16,13,18,70,68,67,68,71,21,25,42,24,16,13,19,15,49,28,19,18,27,12,30,46,19,17
Marvin,Schw‰be,49,28,37,40,22,21,20,20,16,9,71,68,70,59,72,15,19,65,35,21,12,30,12,59,39,36,17,43,16,28,64,51,15
Romain,Habran,87,68,82,69,68,61,54,70,62,66,14,9,13,15,11,59,33,56,59,54,44,59,62,58,64,59,40,87,43,70,72,56,70
Dami·n,MartÌnez,76,69,85,71,66,68,50,62,56,47,11,10,11,15,10,55,64,80,48,59,62,51,53,63,65,55,67,75,65,72,62,52,35
Rubio,Rubin,77,31,84,72,72,42,57,73,65,39,10,12,12,14,15,62,35,75,53,58,23,43,70,62,73,65,16,73,23,62,64,65,62
Rodrigo,Aguirre,77,37,64,55,72,52,49,75,68,43,12,6,8,7,6,68,16,72,48,62,19,55,66,55,59,69,23,69,15,55,69,45,56
Joachim,Andersen,68,58,54,58,55,36,40,53,46,36,13,7,9,15,14,62,70,80,67,44,65,44,28,69,62,47,67,69,68,61,80,53,33
Paulo Ricardo,Ferreira,59,69,50,52,48,44,44,41,31,38,12,14,12,6,15,65,62,66,40,40,66,53,34,61,49,58,78,72,77,62,70,43,44
Joan,Jord·n,57,61,65,64,73,57,43,66,56,58,13,12,13,12,9,47,57,55,66,65,48,62,59,56,75,72,54,58,63,71,58,71,44
Maximilian,Wittek,79,71,77,84,68,68,67,66,56,62,15,12,12,13,7,58,59,66,55,70,59,42,59,64,65,74,67,75,64,79,63,49,56
Haris,Belkebla,71,57,58,65,72,57,56,70,52,45,8,14,16,14,15,55,60,52,66,51,58,45,61,64,71,61,59,71,63,71,50,70,47
Esteban,Burgos,53,69,52,48,50,32,33,48,23,26,15,9,13,7,12,66,69,52,45,27,70,35,32,58,52,58,64,55,69,68,81,29,29
Jorge,RodrÌguez,50,49,59,52,56,30,22,34,22,25,7,12,15,15,6,68,58,82,35,20,69,37,25,47,58,46,72,67,77,37,77,20,28
Unai,Bustinza Martinez,68,65,64,69,69,73,45,56,27,35,14,12,11,13,7,72,64,61,48,38,68,33,52,61,56,44,71,70,67,68,65,34,23
Steve,MouniÈ,67,67,63,54,69,40,43,65,72,41,14,15,6,12,15,77,42,64,44,57,43,65,66,62,58,63,40,64,35,61,79,55,55
Miroslav,?ovilo,52,72,52,33,61,53,42,54,41,56,15,6,7,9,12,79,73,85,65,55,63,49,62,68,68,54,66,55,69,57,93,54,42
Robert,M¸hren,62,34,68,66,64,45,66,55,70,61,8,14,11,11,8,68,29,70,59,65,30,76,75,70,64,67,31,60,33,68,66,64,66
Kevin,Balanta,68,80,73,64,65,33,36,58,39,37,11,11,9,6,14,70,58,78,69,54,62,43,54,73,67,64,55,67,69,83,72,57,36
Oliver,Burke,89,34,84,67,67,61,62,68,66,38,13,11,7,7,15,43,34,43,55,47,36,42,64,60,62,55,27,87,38,70,73,54,48
Kingsley,Ehizibue,77,60,61,46,72,61,40,72,62,34,13,10,7,11,11,65,62,67,61,67,58,44,61,65,67,72,65,79,66,58,75,59,42
Washington,Santana da Silva,73,76,56,62,66,57,47,62,45,46,16,7,15,16,14,59,68,72,69,56,65,47,59,67,73,59,67,67,72,73,72,64,34
Ramil,Sheidaev,75,46,66,70,67,57,64,65,66,56,13,10,10,8,10,66,27,59,58,65,28,60,67,66,59,67,37,78,39,68,79,55,65
Jordan,Morris,84,79,79,73,63,57,65,59,66,53,15,9,8,14,8,60,28,69,52,60,25,66,61,62,63,78,26,88,23,66,72,53,61
Franck,Kom,67,83,64,78,61,46,32,54,33,49,15,8,12,11,9,52,61,58,64,56,71,44,41,59,68,62,64,63,70,77,78,54,34
Patricio,Romero,72,56,66,61,56,62,44,78,24,61,10,13,8,8,15,73,62,84,50,31,68,23,47,65,55,32,73,81,70,74,74,43,29
Hidde,ter Avest,76,68,72,63,67,67,36,64,36,29,12,12,9,7,9,56,55,65,55,31,68,43,35,61,66,46,73,74,71,74,62,40,33
Younes,Namli,74,33,74,61,76,56,56,80,52,44,11,9,15,16,9,43,36,44,62,50,29,64,58,62,66,65,32,73,34,76,49,67,57
Jakub,Jankto,82,49,61,74,70,61,49,65,42,44,7,16,9,14,15,57,40,62,65,52,48,55,63,73,71,65,53,83,52,62,58,69,44
Franco,Canever,71,64,66,69,66,54,30,49,27,27,11,7,14,11,10,62,72,63,53,24,62,37,46,56,58,47,72,69,77,80,66,31,34
Nik,Omladi?,76,56,80,78,69,67,71,72,52,68,8,8,6,15,10,33,44,45,63,51,44,61,65,62,64,60,50,75,49,74,58,66,56
Leonardo,SaldaÒa,86,61,73,85,59,67,34,59,30,73,8,15,11,13,7,48,62,80,47,62,61,38,52,71,54,65,69,84,63,74,37,50,40
Tim,Parker,69,74,41,56,65,26,21,38,35,26,6,13,14,9,9,69,66,74,56,21,65,37,25,66,60,33,59,76,62,80,84,35,28
John,Varela,92,47,82,93,65,58,44,76,57,38,10,15,10,14,9,34,30,84,57,64,30,46,63,57,63,50,37,90,35,63,30,64,38
Pablo,Mina,41,19,39,57,21,17,16,20,16,18,71,71,62,61,73,16,19,55,23,13,14,23,16,58,27,16,11,44,11,23,66,31,16
Kerim,Mrabti,85,84,78,86,74,55,53,69,57,49,6,6,8,9,9,46,51,56,61,53,44,46,58,61,65,56,52,77,59,82,70,68,57
Boban,Jovi?,84,62,64,68,63,72,62,64,40,43,16,10,8,11,15,46,64,54,53,35,71,49,66,62,66,45,66,74,70,59,65,52,42
JosÈ Omar,Perdomo Machado,88,36,83,78,64,62,50,71,66,49,14,11,7,16,11,51,41,66,52,58,32,53,61,57,67,69,28,86,22,75,60,61,41
Brandley,Kuwas,81,56,75,78,68,60,73,75,61,45,11,10,14,10,13,34,23,55,57,68,21,56,63,61,64,74,19,77,21,64,61,62,45
Matty,Taylor,76,57,80,83,65,49,58,66,70,37,13,11,14,11,15,67,24,77,48,63,15,72,70,55,61,70,21,79,19,73,56,65,55
Kasper,Dolberg,66,40,68,67,67,42,63,63,66,70,7,15,13,9,7,60,21,73,49,63,13,66,70,64,57,76,12,70,11,54,72,57,64
Oussama,Idrissi,82,66,77,70,74,65,68,79,61,34,15,16,8,10,16,58,23,65,46,68,20,45,59,49,63,74,23,83,22,61,63,56,66
Vincent,Marchetti,69,59,68,67,73,66,54,66,64,58,12,10,10,15,9,58,60,60,71,61,65,57,61,60,71,59,66,72,68,65,62,61,59
ZinÈdine,Machach,76,67,69,67,74,69,59,77,61,49,13,8,11,11,9,55,52,62,66,61,52,55,63,65,70,61,62,76,60,73,66,66,49
Jo„o Miguel,Passos Manuel Pica,39,76,41,62,55,29,53,52,24,29,10,11,7,12,15,72,64,67,34,28,64,42,33,59,47,66,67,47,72,51,77,31,33
Patrick,Eze,79,62,85,64,65,43,46,62,69,40,14,15,13,11,15,64,15,72,40,68,20,67,61,64,54,75,18,81,21,79,80,44,62
Hicham,Faik,63,50,65,60,71,65,78,69,58,78,7,6,13,13,11,37,47,63,72,74,52,55,69,58,74,84,50,64,57,70,68,63,56
Tendai,Ndoro,69,44,67,81,67,39,58,63,72,60,12,10,10,14,7,65,13,65,30,66,17,70,68,60,56,73,15,70,14,69,73,62,57
Branco,van den Boomen,63,74,62,50,70,67,76,63,58,74,6,13,8,8,13,59,53,66,73,73,52,58,58,64,71,78,57,70,64,71,78,65,65
Nikos,Korovesis,78,70,80,72,65,64,45,67,53,42,9,6,13,6,6,43,62,66,70,62,64,60,66,58,73,68,62,75,61,73,58,64,55
Charles Marcelo,da Silva,28,25,27,34,24,12,19,20,13,13,69,68,64,63,71,20,20,55,18,18,13,18,8,63,22,19,13,30,18,30,49,48,19
Denis,Zakaria,64,79,64,62,71,52,35,64,28,41,12,12,7,13,11,58,74,64,68,36,66,39,54,64,73,55,61,75,69,77,80,68,28
Marko,Baöi?,66,60,71,56,60,58,60,58,33,40,12,12,10,12,5,72,78,80,60,32,65,59,63,69,64,53,60,73,63,81,73,67,30
HÈlder LuÌs,Vieira Tavares,63,79,79,67,65,51,48,61,35,42,12,6,8,8,14,59,69,57,72,47,60,52,67,76,74,74,62,67,67,76,68,57,46
Antonio,Campillo Medina,61,59,58,70,72,59,81,65,70,71,7,6,14,8,11,49,63,55,69,71,35,65,64,65,72,80,46,67,53,77,59,59,51
NÈstor,Salinas Alonso,49,44,39,37,66,64,60,75,62,48,15,14,15,11,11,48,46,53,67,55,30,73,70,61,76,64,38,59,55,58,71,73,52
Ariajasuru,Hasegawa,63,58,68,50,65,54,52,60,56,49,12,13,14,9,9,57,45,67,70,47,42,53,66,63,77,65,50,65,62,76,78,71,41
RƒÉzvan Iulian,Ochiro≈üii,74,83,57,73,72,70,70,65,54,55,6,15,13,6,8,49,61,71,64,62,57,62,62,68,63,78,64,77,60,73,70,64,46
RubÈn,Alcaraz JimÈnez,60,70,60,58,61,57,72,55,54,73,10,14,9,12,13,52,69,60,72,71,54,70,65,64,70,81,63,59,72,68,71,68,52
Fernando,GarcÌa Puchades,76,52,74,74,70,69,65,76,58,58,8,14,11,14,6,38,18,63,56,69,22,57,61,58,64,64,33,78,31,59,56,57,54
Ben,Chilwell,79,59,69,63,65,66,60,69,36,46,10,7,14,7,10,55,61,71,59,35,65,43,65,62,65,37,69,77,69,67,56,65,39
Rajko,Breûan?i?,74,70,62,72,62,62,55,66,28,30,10,6,9,15,12,50,58,66,60,28,69,43,60,65,63,55,73,77,70,80,68,44,38
Dirceu Wiggers,de Oliveira Filho,52,82,41,41,55,33,32,32,29,26,5,10,5,12,10,74,62,65,36,27,59,43,27,54,42,56,64,53,73,64,90,29,33
Denis,Tkachuk,78,40,70,68,68,50,58,69,75,60,10,6,10,6,15,68,19,50,63,69,35,64,70,66,71,73,29,78,32,65,64,56,62
Yanni,Reg‰sel,69,72,69,72,69,67,51,66,31,31,9,12,14,14,6,48,63,61,56,30,65,39,52,62,67,51,69,74,71,69,62,49,26
Trent,Alexander-Arnold,83,67,74,75,60,62,52,65,58,48,14,15,14,6,7,58,57,66,67,46,60,55,62,60,76,62,63,82,61,79,57,63,41
Daniel,CataÒo,69,45,61,73,67,54,53,75,53,63,10,9,15,7,10,48,39,64,63,61,25,60,62,66,70,55,38,69,35,53,58,70,35
Ioan Adrian,Hora,76,55,70,67,66,65,61,63,70,63,9,9,9,10,13,55,53,50,63,62,44,67,70,68,66,65,48,73,50,65,68,67,59
Leandro,Sosa,70,49,72,77,68,57,54,72,59,64,10,14,11,13,12,35,21,63,66,61,33,56,65,59,69,65,34,71,36,72,66,67,46
JosÈ David,Moya,63,57,42,56,49,28,26,33,29,30,6,6,6,10,11,68,74,73,43,33,69,36,20,59,55,40,62,54,72,60,74,25,29
W·lter,Restrepo,84,58,71,74,68,65,59,68,57,66,14,15,5,10,13,41,23,55,63,65,33,65,62,59,65,74,39,79,40,68,55,67,60
Enrique,Soto,87,41,90,91,64,72,63,76,41,63,8,8,10,11,8,36,29,72,53,38,38,46,57,52,66,54,43,82,42,83,29,65,38
Kubilay,Kanatsƒ±zku≈ü,65,44,55,65,71,34,62,64,68,50,6,10,13,14,9,69,16,66,52,60,16,57,68,63,62,69,14,66,14,71,76,61,64
Milan,äkriniar,65,65,43,53,56,43,38,42,41,39,10,13,12,8,12,67,65,67,61,35,68,58,36,58,62,54,72,65,71,64,69,41,45
Tomoya,Ugajin,76,58,71,76,67,68,64,68,55,59,9,8,6,12,9,53,41,67,66,66,48,66,67,63,69,70,51,65,49,72,64,61,44
Tsukasa,Umesaki,73,39,75,82,69,57,68,68,59,64,12,8,11,12,10,44,37,55,66,72,38,70,65,58,68,71,39,62,41,65,56,69,66
Shingo,Tomita,52,59,75,83,68,40,33,56,32,31,13,13,12,9,7,44,72,66,63,27,68,41,37,70,71,41,66,52,65,70,47,59,27
Takuto,Hayashi,25,24,38,39,15,12,14,8,5,13,63,72,64,67,69,11,10,55,16,6,6,17,4,59,19,18,13,31,12,22,74,44,6
Takuma,Asano,92,36,90,85,63,40,32,68,67,34,15,7,6,9,14,67,22,80,48,55,13,63,64,67,59,69,16,91,13,70,56,55,58
Yuki,Kobayashi,69,42,80,72,71,65,69,70,58,72,9,5,8,13,8,43,55,52,64,64,49,58,59,68,67,65,42,67,40,82,66,70,69
Takuji,Yonemoto,68,66,72,64,70,68,41,67,54,52,7,14,9,7,11,61,70,58,69,60,65,56,58,68,67,58,64,65,62,78,61,62,46
Keigo,Higashi,65,56,59,63,71,70,57,68,65,59,10,8,14,6,9,57,52,61,63,64,41,61,63,65,68,63,39,61,40,71,68,64,60
Shoma,Doi,59,41,76,79,73,57,72,72,71,56,6,13,9,15,6,62,38,56,66,64,41,65,73,68,73,65,36,64,42,62,43,70,63
Takuya,Iwanami,77,68,68,55,63,24,25,20,15,28,9,14,13,12,8,74,63,83,61,20,64,37,28,41,63,39,67,75,69,75,73,56,27
Daisuke,Kikuchi,83,35,80,77,71,67,55,70,57,59,6,12,12,13,9,38,37,69,50,59,24,50,58,59,60,64,29,85,20,90,60,62,62
Lucas Ribamar,dos Santos Bibiano,84,28,76,66,62,38,39,61,72,35,14,14,8,7,11,61,18,65,34,52,18,68,69,55,60,70,14,80,21,60,80,57,41
Steve,Breitkreuz,54,72,61,56,52,40,27,50,51,30,13,9,7,10,9,72,68,80,44,34,66,60,48,62,55,66,65,72,70,65,70,42,32
Giuliano,Modica,64,70,49,68,48,23,26,40,29,21,12,15,8,6,6,67,70,81,40,30,68,37,44,66,51,46,66,55,69,67,74,40,27
Michalis,Manias,65,58,61,48,63,52,61,64,70,55,9,11,14,8,10,70,22,64,37,66,13,65,65,63,58,73,21,72,24,62,76,61,67
Branimir,Kalaica,55,68,42,46,59,22,32,44,21,23,15,6,7,11,12,69,61,65,36,46,66,67,21,71,54,68,63,64,72,63,75,32,43
Keagan,Buchanan,75,51,65,71,71,61,61,73,44,62,11,8,13,9,11,32,29,43,60,55,41,49,69,50,74,46,41,73,43,67,55,68,40
Domingos Sousa,Menezes Duarte,53,70,42,50,46,34,27,32,24,27,9,9,14,14,13,72,68,69,41,26,69,45,31,64,48,50,65,59,73,63,72,30,27
Evans,Kangwa,90,29,83,71,65,35,56,74,66,40,12,13,12,12,10,54,15,62,38,64,22,67,72,66,58,66,24,91,26,61,61,58,63
Nemanja,Petrovic,80,60,65,73,68,72,64,72,64,34,13,6,6,9,5,47,56,59,72,35,70,47,64,57,74,68,72,76,67,63,49,52,40
Gennaro,Troianiello,84,52,83,83,71,69,68,68,54,56,6,9,7,15,7,47,18,52,50,65,24,56,62,68,67,69,21,84,31,77,69,52,60
Gi Dong,Park,64,58,57,56,66,40,57,63,72,60,14,7,13,8,8,65,36,47,44,64,24,62,72,64,61,70,22,56,23,69,71,51,64
Jin Po,Park,86,67,88,85,63,56,56,59,61,53,7,15,8,14,13,67,61,92,53,43,68,45,64,64,60,41,66,76,68,82,79,64,53
Mike,Maignan,44,17,39,55,24,18,14,22,13,16,69,65,63,65,69,17,24,68,19,20,17,15,14,64,33,19,19,43,12,24,72,42,16
